Year Built,Price_Eur,Length,Width,N. views last 7d,clusters,cluster
-0.6670051077800825,-0.16498633502647533,-0.36158470367470147,-0.1921555570760314,2.9769231598711583,4,Black
-2.7416829480738016,-0.1703267532911538,-1.2036348343535441,-1.2813410337736038,2.9704743631689774,4,Black
-0.6059851713008554,-0.1699683359579539,-0.7034070339502713,-0.8687707774487657,2.9446791763602542,4,Black
-0.5449652348216284,-0.1699907370412789,-0.4699673937620773,-0.5387145723888953,2.9317815829558924,4,Black
0.8584933042005933,-0.11297997997917036,-0.8201268540443684,-0.8687707774487657,2.9317815829558924,4,Black
-0.9110848536969905,-0.1703625950244738,-0.6450471239032228,-1.0668045004846882,2.9317815829558924,4,Black
-1.1551645996138988,-0.17394676835647277,-0.8368011140578107,-0.8687707774487657,2.9253327862537115,4,Black
0.8584933042005933,-0.07176198666118226,-0.28821795961555485,-0.5222117621359018,2.9188839895515306,4,Black
0.7974733677213663,2.0457004146338313,3.0833174151025036,2.877367149980764,2.9188839895515306,1,Pink
-0.7890449807385366,-0.1748069699561525,-1.086915014259447,-1.1163129312436684,2.8930888027428074,4,Black
0.43135374884600414,-0.14971775663215975,-0.8234617060470567,-0.8357651569427786,2.8930888027428074,4,Black
-0.3619054253839473,-0.15707277899053262,-0.5783500838494531,-0.794508131310295,2.8866400060406265,4,Black
0.7364534312421392,-0.12328447830866739,-0.7084093119543041,-0.8770221825752623,2.8866400060406265,4,Black
-0.4229253618631743,2.4155049651905993,5.882925671359487,4.4946425547741296,2.8801912093384456,1,Pink
0.12625406644986897,-0.1547355992969583,-0.2865505336142106,-0.786256726183798,2.8801912093384456,4,Black
0.06523412997064193,-0.16696659079240478,-0.9368466741384653,-0.8687707774487657,2.8737424126362647,4,Black
-2.3145433927192123,-0.16889308395835423,-1.1035892742728897,-1.2813410337736038,2.8672936159340843,4,Black
-1.3992443455308068,-0.17641984795555204,-1.0052111401935793,-1.0833073107376814,2.8608448192319034,4,Black
-1.643324091447715,-0.1714020052907535,-0.6000266218669283,-0.6624856492863467,2.8543960225297225,4,Black
-1.2161845360931258,-0.17319409195675298,-1.4537487345551805,3.6695020421244533,2.828600835720999,4,Black
-0.9721047901762176,-0.17283567462355306,-0.5199901738024046,-1.033798879978701,2.8092544456144566,4,Black
0.3703338123667771,-0.16733994218115467,-0.7034070339502713,-0.8687707774487657,2.8092544456144566,4,Black
-0.7280250442593095,-0.1755536727336523,-0.536664433815847,-0.786256726183798,2.8028056489122757,4,Black
0.004214193491414895,-0.1640544499601556,-0.7934480380228605,-0.8275137518162821,2.8028056489122757,4,Black
-0.6059851713008554,-0.1726923076902731,-0.7751063520080737,-0.794508131310295,2.789908055507914,4,Black
0.24829393940832303,-0.14269875052366177,-0.5333295818131586,-0.4562005211239276,2.783459258805733,4,Black
-1.3382244090515798,-0.15706531196275764,-0.8101222980363028,-0.992541854346217,2.7770104621035525,4,Black
-0.9110848536969905,-0.16853466662515432,-0.8251291320484011,-1.0503016902316946,2.7770104621035525,4,Black
-0.3008854889047203,-0.16827332065302938,-0.5199901738024046,-0.794508131310295,2.75766407199701,4,Black
0.5533936218044582,-0.1595742332951569,-0.9368466741384653,-0.794508131310295,2.75766407199701,4,Black
-2.3145433927192123,-0.07534615999318123,1.1307615675283957,1.152823478542941,2.75766407199701,4,Black
-2.6196430751153477,-0.14232539913491188,-0.9535209341519078,-1.1493185517496554,2.751215275294829,4,Black
-0.8500649172177636,-0.16745941462555464,-0.23652775357388325,-0.20865836732902493,2.744766478592648,4,Black
-0.3008854889047203,-0.16190394596095622,-0.6767282179287634,-0.7780053210573015,2.738317681890467,4,Black
-0.3008854889047203,-0.17677826528875193,-1.2619947444005926,-1.5701402132009905,2.7318688851882866,4,Black
-0.5449652348216284,-0.13663552397036352,-0.8451382440645319,-1.1163129312436684,2.7254200884861057,4,Black
0.9195132406798204,-0.055633206667186914,-0.13648219349322874,-0.04363026479908957,2.712522495081744,4,Black
-1.9484237738438501,-0.16315840662715586,-1.0202179742056774,-1.1988269825086362,2.6867273082730208,4,Black
-1.582304154968488,-0.16155299565553133,-0.9868694541787926,-1.2400840081411202,2.68027851157084,4,Black
-1.521284218489261,-0.17573885502247225,-0.8034525940309258,-0.9100278030812493,2.673829714868659,4,Black
0.12625406644986897,-0.117684207477419,0.7139050671923349,0.5339680940556839,2.673829714868659,4,Black
0.24829393940832303,-0.15778214662915743,-0.8101222980363028,-1.0750559056111848,2.6544833247621162,4,Black
-1.2161845360931258,-0.176599056622152,-0.8701496340846956,-0.9100278030812493,2.6480345280599353,4,Black
-0.05680574298781214,-0.14702962663316052,-0.8701496340846956,-1.1163129312436684,2.6093417478468504,4,Black
0.9195132406798204,0.11050032094735136,0.36374560691004404,0.2039118889958131,2.6028929511446695,4,Black
-1.2772044725723528,-0.16827332065302938,-0.2782134036074893,-0.4314463057444375,2.5770977643359463,4,Black
0.5533936218044582,-0.16907229262495416,-0.928509544131744,-1.1163129312436684,2.5706489676337654,4,Black
0.06523412997064193,0.0435261369834244,-0.8701496340846956,-0.8687707774487657,2.5642001709315845,4,Black
-2.1925035197607583,-0.16315840662715586,-1.003543714192235,-1.1493185517496554,2.551302577527223,4,Black
-1.521284218489261,-0.17717252435527184,-0.9785323241720714,-1.0915587158641782,2.5319561874206804,4,Black
0.187274002929096,-0.17212242413048529,-1.175288592330692,-1.1493185517496554,2.5126097973141377,4,Black
-0.9721047901762176,-0.17391092662315277,-0.9435163781438424,-1.3391008696590811,2.5126097973141377,4,Black
-0.7890449807385366,-0.16943070995815407,-0.6450471239032228,-0.8357651569427786,2.5126097973141377,4,Black
0.187274002929096,-0.14979242690990974,-0.35324757366798043,-0.47270333137692117,2.5061610006119572,4,Black
0.8584933042005933,-0.1363517769149136,-0.2865505336142106,-0.04363026479908957,2.5061610006119572,4,Black
-0.9110848536969905,-0.17409013528975273,-0.8534753740712532,-0.992541854346217,2.4997122039097763,4,Black
-0.9721047901762176,-0.1714020052907535,-0.536664433815847,-0.4562005211239276,2.4932634072075954,4,Black
-0.05680574298781214,-0.15688610329615768,-0.4999810617862736,-0.5469659775153919,2.4803658138032336,4,Black
-0.17884561594626622,-0.16181434162765626,-0.43661887373519254,-0.5964744082743725,2.4803658138032336,4,Black
0.9195132406798204,2.1594135218433714,2.7248208248134915,2.4730482987824223,2.4803658138032336,1,Pink
0.004214193491414895,-0.1669217886257548,-0.8701496340846956,-0.9347820184607398,2.4803658138032336,4,Black
-2.1314835832815313,-0.1460589130224108,-0.8618125040779744,-1.0090446645992106,2.4739170171010527,4,Black
0.8584933042005933,-0.17247725729035318,-1.2536576143938714,-1.5041289721890163,2.4739170171010527,4,Black
-2.5586231386361207,-0.15796135529575736,-0.886823894098138,-1.0998101209906748,2.4545706269945105,4,Black
-1.7653639644061692,1.3497883600595824,0.08028318668152262,0.5752251196881675,2.4481218302923295,4,Black
0.9195132406798204,-0.12757801927929113,-0.4499582817459465,-0.35718365960596643,2.4416730335901486,4,Black
0.6144135582836853,-0.16573901142619513,-0.9451838041451865,-0.9677876389667269,2.4416730335901486,4,Black
0.9195132406798204,-0.17455607782291258,-1.0368922342191198,-1.1988269825086362,2.4352242368879677,4,Black
-0.7890449807385366,-0.17570337170648545,-0.97019519416535,-1.0172960697257076,2.4352242368879677,4,Black
-0.48394529834240135,-0.1699907370412789,-0.5450015638225684,-0.819262346689785,2.428775440185787,4,Black
-0.9721047901762176,-0.17335089954002794,-0.23652775357388325,-0.2499153929615086,2.428775440185787,4,Black
0.187274002929096,-0.039504426673191574,-0.2998899416249646,-0.621228623653863,2.428775440185787,4,Black
-0.23986555242549323,-0.1714020052907535,-0.9518535081505635,-1.033798879978701,2.428775440185787,4,Black
-0.6670051077800825,-0.15814056396235732,0.00024673861699920204,0.4514540427907158,2.4223266434836064,4,Black
-1.521284218489261,-0.17432161315077765,-0.7200812939637137,-0.621228623653863,2.4158778467814255,4,Black
-0.17884561594626622,-0.07176198666118226,0.5971852470982381,0.6989961965856193,2.4158778467814255,4,Black
0.8584933042005933,-0.13112485747241512,0.04693466665463789,0.6577391709531348,2.4158778467814255,4,Black
-0.3619054253839473,-0.09528312415242547,0.9640189673939714,1.1940805041754246,2.4094290500792446,4,Black
-0.9110848536969905,-0.17369064930379033,-0.7550972399919428,-0.8770221825752623,2.4029802533770637,4,Black
0.9195132406798204,-0.16659921302587488,-1.0202179742056774,-1.5288831875685067,2.3965314566748828,4,Black
-2.0704636468023043,-0.16827332065302938,-0.9868694541787926,-1.2648382235206101,2.383633863270521,4,Black
0.9805331771590474,-0.060284029982788784,-0.22985804956850642,-0.29117241859399223,2.383633863270521,4,Black
-0.8500649172177636,-0.1643904662100305,-0.4532931337486349,-0.414943495491444,2.3707362698661596,4,Black
-2.1925035197607583,-0.16387524129355566,-0.9368466741384653,-1.1493185517496554,2.3642874731639787,4,Black
0.7364534312421392,-0.1416533666351621,-0.6200357338830592,-0.786256726183798,2.3642874731639787,4,Black
-0.05680574298781214,-0.16845999634740433,-0.7300858499717793,-0.8110109415632885,2.357838676461798,4,Black
0.12625406644986897,-0.1606382847530941,-0.7434252579825332,-0.794508131310295,2.338492286355255,4,Black
-0.6059851713008554,-0.16315840662715586,-0.5316621558118144,-0.29117241859399223,2.338492286355255,4,Black
-0.5449652348216284,-0.1744522861368401,-0.9585232121559405,-1.0420502851051976,2.3320434896530746,4,Black
0.9195132406798204,-0.17786247772168162,-1.2853387084194121,-1.6939112900984419,2.3320434896530746,4,Black
-1.3382244090515798,-0.1685705083584743,-1.003543714192235,-1.1163129312436684,2.3255946929508937,4,Black
-0.7890449807385366,-0.1699907370412789,-0.46329768975670044,-0.406692090364947,2.306248302844351,4,Black
0.7364534312421392,-0.0663857266631838,-0.20317923354699852,-0.29117241859399223,2.306248302844351,4,Black
0.187274002929096,-0.16379310398803068,-0.886823894098138,-0.794508131310295,2.29979950614217,4,Black
